"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"193",0,NA,NA,NA,NA,NA,NA,4.5501013301682,-3.77387213540445,NA,NA,3,-142.806970984309,291.623095286696,22.7428213525974,4.38965208806929e-07
"1017",0,NA,NA,NA,3.06198395598068,-1.68358383322377,-1.27164746551206,6.60482843021397,-3.78455525550345,4.92119387651955,1.43766644053965,8,-137.797638617241,291.650302072082,22.7700281379837,4.33034224905997e-07
"153",0,NA,NA,NA,5.50368648883731,-0.737325702603938,NA,NA,-3.41812179031333,NA,NA,4,-141.820748804418,291.656758959465,22.7764850253666,4.31638452592902e-07
"50",0,-3.39239905010543,NA,NA,NA,0.76102955198656,-4.81289053568368,NA,NA,NA,NA,4,-141.852254361158,291.719770072946,22.8394961388471,4.18251432899176e-07
"228",0,-3.09008491319972,2.34740334010642,NA,NA,NA,-3.92874773195093,3.91816240236642,-3.77119151065006,NA,NA,6,-139.848537423379,291.729148157181,22.8488742230826,4.16294825207453e-07
"65",0,NA,NA,NA,NA,NA,NA,4.10416835956197,NA,NA,NA,2,-143.863196983784,291.730968881788,22.8506949476897,4.15916018543234e-07
"36",0,-3.46098694350201,0.769704607354675,NA,NA,NA,-5.50495518986875,NA,NA,NA,NA,4,-141.872205529641,291.759672409911,22.8793984758128,4.09989519557867e-07
"100",0,-3.13144463052056,2.18973501440833,NA,NA,NA,-4.01963084533198,3.40553042369384,NA,NA,NA,5,-140.873157698816,291.76921616099,22.8889422268916,4.08037761075946e-07
"937",0,NA,NA,NA,4.94364560292981,NA,-2.57066844598522,NA,-2.61827438475634,3.23725668340474,1.8319834724952,6,-139.874507427673,291.781088165769,22.9008142316706,4.05622822582627e-07
"546",0,-3.70202269702332,NA,NA,NA,NA,-5.12529302357491,NA,NA,NA,-0.53578316753134,4,-141.902078002019,291.819417354667,22.9391434205682,3.97923241025787e-07
"217",0,NA,NA,NA,4.29435784193033,-2.46549203663272,NA,3.94847938492896,-4.36313123312539,NA,NA,5,-140.903786593343,291.830473950044,22.9502000159455,3.95729472382401e-07
"402",0,-3.51073709296151,NA,NA,NA,2.88361530358608,NA,NA,-1.9889007063355,3.6250283154412,NA,5,-140.915588839961,291.85407844328,22.9738045091819,3.91086428624176e-07
"907",0,NA,1.77857635675955,NA,6.29742056686133,NA,NA,NA,-2.64193290980639,2.99380620418674,1.73122890693156,6,-139.917131774571,291.866336859565,22.9860629254663,3.88696709525676e-07
"43",0,NA,2.88698295651702,NA,5.31497099625576,NA,-2.95898845496542,NA,NA,NA,NA,4,-141.928732815542,291.872726981714,22.9924530476159,3.87456781676571e-07
"954",0,-3.54618354574766,NA,NA,4.55488188941808,0.295693157439682,-2.73328594721341,NA,-2.46421424657979,3.36607110407811,-0.420205555517615,8,-137.911204549827,291.877433937255,22.9971600031561,3.86545982946712e-07
"18",0,-3.35825064281283,NA,NA,NA,1.4449543847466,NA,NA,NA,NA,NA,3,-142.943130131268,291.895413580614,23.0151396465154,3.8308657651069e-07
"252",0,-2.94155904689803,3.643957452528,NA,4.57389967107391,-2.4630660747097,-2.5053642868979,3.9589098672752,-4.43779626241376,NA,NA,8,-137.9407438879,291.936512613401,23.056238679302,3.75294666811758e-07
"260",0,-3.61711747085855,-1.38755856579028,NA,NA,NA,NA,NA,NA,3.22805300158281,NA,4,-141.966037706844,291.947336764317,23.0670628302184,3.73269030149481e-07
"242",0,-3.13782111017868,NA,NA,NA,-1.84494269006015,-3.31307794380791,4.41452882496055,-4.18769172784781,NA,NA,6,-139.961744598326,291.955562507075,23.0752885729763,3.717369753705e-07
"924",0,-3.50896171284329,1.83916552766181,NA,5.87697377921,0.518811759567089,NA,NA,-2.38071072415976,3.1687053158288,-0.496098104175749,8,-137.971227901611,291.997480640821,23.1172067067228,3.64026796564527e-07
"540",0,-3.56880399180213,2.5311233745894,NA,5.58653712406561,0.00150510488266559,NA,NA,NA,NA,-0.920028778435149,6,-139.992903692376,292.017880695176,23.1376067610775,3.60332585899797e-07
"523",0,NA,2.45732787654536,NA,5.73887355707441,NA,NA,NA,NA,NA,1.29834375167839,4,-142.015663528076,292.046588406782,23.1663144726834,3.55197367183648e-07
"427",0,NA,2.25463537943829,NA,5.92047223281284,NA,-2.97022000703304,NA,-2.66000177116703,2.7296370411712,NA,6,-140.010953419867,292.053980150158,23.1737062160597,3.53887026208186e-07
"828",0,-3.53634453619562,2.16496861086805,NA,4.97749712871782,1.0426656289156,-3.05571283807306,NA,NA,3.52527903001303,-0.462499008107263,8,-138.007017410323,292.069059658247,23.1887857241483,3.51228838703784e-07
"171",0,NA,2.96395307307118,NA,5.61128521617011,NA,-3.04866834376615,NA,-3.30551073190063,NA,NA,5,-141.038793985766,292.10048873489,23.2202148007918,3.45752580785576e-07
"732",0,-3.44096972944146,3.48813945704027,NA,4.99139244852657,-2.64010651664073,NA,4.49212749868242,-4.44780590883902,NA,-1.18138455383013,8,-138.035775973042,292.126576783684,23.2463028495849,3.41271862517233e-07
"122",0,-3.08023866838668,NA,NA,3.5285388050272,-1.00040404279785,-2.0713911253906,1.8336441784942,NA,NA,NA,6,-140.048225777701,292.128524865825,23.2482509317268,3.40939611546097e-07
"308",0,-3.54544812512825,0.262088372141636,NA,NA,2.30025516782436,-5.06496010870878,NA,NA,3.87143433486244,NA,6,-140.053933558472,292.139940427368,23.2596664932691,3.38999146130949e-07
"818",0,-3.59405452592608,NA,NA,NA,2.25518566731715,-4.95796618507996,NA,NA,3.89823577240203,-0.101091332720807,6,-140.059264941838,292.150603194099,23.2703292600005,3.37196620968141e-07
"618",0,-3.49401582397416,NA,NA,3.49460693510691,NA,-2.10486939386303,1.28789585562681,NA,NA,-0.901581707084913,6,-140.067210003893,292.16649331821,23.2862193841117,3.34528187361747e-07
"219",0,NA,3.64964289723872,NA,5.17898206964309,-2.48332238484458,NA,4.8048833588946,-4.52794398366041,NA,NA,6,-140.081141069416,292.194355449257,23.314081515158,3.2990016475558e-07
"921",0,NA,NA,NA,5.26842306964754,0.755333720216357,NA,NA,-2.39106943202324,3.40634723606162,1.83996665737137,6,-140.09777474314,292.227622796703,23.3473488626045,3.24458099299284e-07
"1019",0,NA,3.34860084745658,NA,3.84371872598336,-1.68982857740898,-1.62734798061042,7.26121478777232,-3.96833576463232,4.74503956447969,1.32605281765906,9,-137.085862257392,292.240531854234,23.3602579201357,3.22370619261294e-07
"602",0,-3.50735610229405,NA,NA,3.8908709553454,-1.13580407698057,NA,2.32284086914888,NA,NA,-1.0137442372984,6,-140.110934394968,292.253942100359,23.3736681662609,3.20216315095867e-07
"651",0,NA,2.50315923090151,NA,6.01800600120165,NA,NA,NA,-3.31519478850728,NA,1.36550533680966,5,-141.12574092567,292.274382614698,23.3941086805993,3.16960289059468e-07
"811",0,NA,1.96373169357553,NA,5.47808585325985,NA,-2.93438711349655,NA,NA,3.27615460145993,1.73278339029376,6,-140.127525214497,292.287123739418,23.406849805319,3.14947491904602e-07
"276",0,-3.50322540069076,-0.700626956638679,NA,NA,2.82700682481082,NA,NA,NA,3.9991887288411,NA,5,-141.139489443803,292.301879650965,23.4216057168664,3.12632374158257e-07
"164",0,-3.49202023315527,0.659840197641584,NA,NA,NA,-5.53704309696169,NA,-3.14213095626745,NA,NA,5,-141.14525179515,292.313404353659,23.4331304195601,3.10836057051618e-07
"668",0,-3.54880293387538,2.3883872544656,NA,6.07795157741142,-0.785765631697623,NA,NA,-3.35265681294598,NA,-0.876413287649653,7,-139.140823439037,292.324427626738,23.444153692639,3.09127554329895e-07
"178",0,-3.43629797944225,NA,NA,NA,0.545626518172013,-4.96890932866784,NA,-3.10250393390986,NA,NA,5,-141.151732507887,292.326365779132,23.4460918450334,3.08828131280401e-07
"746",0,-3.42515933675601,NA,NA,3.45228536562202,NA,-2.04567708897503,1.73778637825737,-3.49192473246467,NA,-0.870698885059408,7,-139.142101526685,292.326983802033,23.4467098679342,3.08732714594818e-07
"713",0,NA,NA,NA,3.90216378364077,NA,NA,2.28631762105477,-3.63091276123607,NA,1.21877981854371,5,-141.154023030355,292.330946824069,23.4506728899703,3.08121563020966e-07
"114",0,-3.15882406801246,NA,NA,NA,-0.792267278927485,-3.46007770271089,3.23975023866884,NA,NA,NA,5,-141.156936496341,292.336773756041,23.4564998219427,3.07225167770103e-07
"212",0,-3.05833523863904,1.79403441435957,NA,NA,-1.84565745481154,NA,5.9746072177007,-4.30459244301111,NA,NA,6,-140.15328086767,292.338635045765,23.4583611116661,3.06939383248904e-07
"891",0,NA,3.10882485537692,NA,3.59567229210755,-0.417142724678164,-1.666514540465,6.044835183283,NA,4.92394680667183,1.40716332156464,8,-138.143331822488,292.341688482577,23.4614145484786,3.06471130778683e-07
"610",0,-3.51191072262747,NA,NA,NA,NA,-3.45392279806466,2.77346631154489,NA,NA,-0.772442603424157,5,-141.161368978273,292.345638719905,23.4653647858069,3.05866411321201e-07
"674",0,-3.70361690718942,NA,NA,NA,NA,-5.19968786193261,NA,-3.15538427677044,NA,-0.464872610571393,5,-141.166987757562,292.356876278482,23.4766023443838,3.04152634639453e-07
"930",0,-3.75713775574928,NA,NA,NA,NA,-5.71295855963212,NA,-2.48431643382394,2.86497494805813,-0.179689001556519,6,-140.164591220393,292.361255751209,23.4809818171107,3.03487349221015e-07
"420",0,-3.67024223182687,-0.167854377745129,NA,NA,NA,-5.630056469726,NA,-2.48774552451855,2.91531522489395,NA,6,-140.164716895251,292.361507100926,23.4812331668274,3.03449210887951e-07
"585",0,NA,NA,NA,3.89740378087226,NA,NA,1.85154254922331,NA,NA,1.19960094440167,4,-142.173765751138,292.362792852905,23.4825189188068,3.03254193368931e-07
"883",0,NA,2.06002910135941,NA,NA,-0.180974437424707,-2.84451110934017,7.3351648465185,NA,5.45766554776919,1.57484656511483,7,-139.168593619848,292.379967988359,23.4996940542602,3.00661127445327e-07
"770",0,-3.75568802661822,NA,NA,NA,NA,NA,NA,NA,2.86100130845104,-0.285718567415388,4,-142.182701547506,292.380664445641,23.5003905115427,3.00556446856885e-07
"570",0,-3.58850549002473,NA,NA,4.11134571460856,-0.350415552430527,-2.55504804043228,NA,NA,NA,-0.844215105448333,6,-140.178487487481,292.389048285385,23.5087743512867,2.99299175346455e-07
"738",0,-3.47092705427994,NA,NA,NA,NA,-3.30124649886167,3.22118702089968,-3.67715818679497,NA,-0.74856403655213,6,-140.180131753591,292.392336817606,23.5120628835076,2.98807452228164e-07
"786",0,-3.55410561486824,NA,NA,NA,2.98699602810096,NA,NA,NA,3.90412115561338,-0.113394333943666,5,-141.18791905227,292.3987388679,23.5184649338009,2.97852491301953e-07
"4",0,-3.44679650878588,-0.535083118369574,NA,NA,NA,NA,NA,NA,NA,NA,3,-143.202580081293,292.414313480664,23.5340395465657,2.95542030504411e-07
"514",0,-3.7118849397982,NA,NA,NA,NA,NA,NA,NA,NA,-0.537616036334817,3,-143.20864467187,292.426442661818,23.5461687277199,2.93755113029307e-07
"553",0,NA,NA,NA,4.20845215335243,NA,-2.360020478101,NA,NA,NA,1.38902881388222,4,-142.218153642946,292.451568636522,23.5712947024231,2.90087755974374e-07
"1011",0,NA,2.24110584975545,NA,NA,-1.12045719763642,-2.80341415344297,8.50264751579317,-3.79751407262747,5.35844954094825,1.52810911946357,8,-138.20471159697,292.46444803154,23.5841740974415,2.88225680610798e-07
"233",0,NA,NA,NA,3.67596289990196,NA,-1.79417568378215,2.23638455133408,-3.60100642049296,NA,NA,5,-141.250729254674,292.524359272706,23.6440853386079,2.79719737926104e-07
"105",0,NA,NA,NA,3.64922177052844,NA,-1.83209650283707,1.77959484770677,NA,NA,NA,4,-142.260911037708,292.537083426046,23.656809491947,2.77945788492116e-07
"698",0,-3.59195299094484,NA,NA,4.6004515485827,-1.13579101141839,-2.68358785975852,NA,-3.50909315129855,NA,-0.813453388292888,7,-139.247738249381,292.538257247425,23.6579833133262,2.77782706999536e-07
"27",0,NA,2.59591362476597,NA,5.82801730495425,0.268824410754002,NA,NA,NA,NA,NA,4,-142.262396163501,292.540053677632,23.6597797435339,2.77533310399183e-07
"825",0,NA,NA,NA,4.39372130594871,1.24655245259992,-2.46233516579932,NA,NA,3.800994103182,1.86842807884338,6,-140.259456729136,292.550986768696,23.6707128345977,2.76020301156017e-07
"795",0,NA,1.83977280579142,NA,5.64598855464265,1.46603963884062,NA,NA,NA,3.6087853837227,1.775585264939,6,-140.264848347266,292.561770004956,23.6814960708575,2.74536109788026e-07
"89",0,NA,NA,NA,3.98787825994206,-0.998502509230577,NA,2.66079171810951,NA,NA,NA,4,-142.290583642669,292.596428635968,23.7161547018695,2.69819572140999e-07
"146",0,-3.39659133648448,NA,NA,NA,1.34749013903344,NA,NA,-2.95383637116394,NA,NA,4,-142.310436295681,292.636133941992,23.7558600078936,2.64515759373889e-07
"620",0,-3.49057858831391,3.49754863060803,NA,4.2664513874352,NA,-2.61102659781044,2.05761378106665,NA,NA,-1.02258217338575,7,-139.301011900468,292.644804549599,23.7645306155005,2.6337148537612e-07
"722",0,-3.50206064178985,NA,NA,NA,-1.93524252581277,NA,5.38687437348537,-4.25510141816224,NA,-0.892793073680067,6,-140.310109943809,292.652293198043,23.7720192639439,2.62387181071328e-07
"411",0,NA,2.00505459570176,NA,6.23717179026247,0.7516278533765,NA,NA,-2.39877813734173,2.94683705067659,NA,6,-140.31205978915,292.656192888724,23.7759189546254,2.61876065109328e-07
"124",0,-3.02729387294071,3.40444893767003,NA,4.26603468004295,-0.957528755328721,-2.58355311791851,2.56040895573046,NA,NA,NA,7,-139.310375367775,292.663531484213,23.7832575501143,2.60916924616444e-07
"681",0,NA,NA,NA,4.42852363420599,NA,-2.41011872526028,NA,-3.35380342444558,NA,1.44986415358687,5,-141.32277084436,292.668442452079,23.78816851798,2.60277033243257e-07
"748",0,-3.39244920643418,3.68343443751079,NA,4.27705922413445,NA,-2.61972175184719,2.55689150732033,-3.59695138485823,NA,-0.973907383374496,8,-138.319501125907,292.694027089414,23.8137531553152,2.56968692283621e-07
"441",0,NA,NA,NA,4.93298055124164,0.545452523792614,-2.50127433768711,NA,-2.43710143885612,3.14373611355669,NA,6,-140.3416330662,292.715339442824,23.835065508725,2.54244926729056e-07
"235",0,NA,3.83141935084233,NA,4.51552630650408,NA,-2.37008222054429,3.02842422098615,-3.74993010945463,NA,NA,6,-140.361877893129,292.755829096682,23.875555162583,2.491495338919e-07
"708",0,-3.4248148803026,1.85821376227525,NA,NA,NA,NA,4.8077446046636,-3.80659383482108,NA,-0.840692387198886,6,-140.366434208081,292.764941726585,23.8846677924863,2.48016912394995e-07
"155",0,NA,2.51947149019338,NA,6.40389313896103,-0.491827640253761,NA,NA,-3.36329413670613,NA,NA,5,-141.383421462371,292.7897436881,23.9094697540016,2.44960251405976e-07
"715",0,NA,3.52564306238354,NA,4.76708563360101,NA,NA,3.15528959624032,-3.75549711394026,NA,1.07530811806518,6,-140.400980423688,292.8340341578,23.953760223701,2.39595173817504e-07
"580",0,-3.47153662869147,1.74373999970793,NA,NA,NA,NA,4.3482851482318,NA,NA,-0.87500205778695,5,-141.410304359502,292.843509482363,23.9632355482648,2.38462737468233e-07
"84",0,-3.07736195625211,1.69072487151257,NA,NA,-0.838149612913731,NA,4.82911979623639,NA,NA,NA,5,-141.413698596363,292.850297956086,23.9700240219871,2.37654710547851e-07
"225",0,NA,NA,NA,NA,NA,-3.12209177687024,3.80958155156807,-3.71567842007552,NA,NA,4,-142.420100066444,292.855461483517,23.9751875494184,2.37041933602318e-07
"315",0,NA,2.25696877274784,NA,5.33566365798197,1.2695036326373,-2.8248354056029,NA,NA,3.31819012804313,NA,6,-140.414432420826,292.860938152076,23.9806642179777,2.36393721465633e-07
"604",0,-3.50007988082069,3.28265491138546,NA,4.68023492126744,-1.10542154136323,NA,3.1180160282515,NA,NA,-1.13398015029616,7,-139.42973316829,292.902247085244,24.0219731511452,2.31561213479622e-07
"537",0,NA,NA,NA,4.76854267755035,0.0364603013173541,NA,NA,NA,NA,1.37146051643089,4,-142.445106411106,292.905474172841,24.0252002387427,2.31187880595052e-07
"97",0,NA,NA,NA,NA,NA,-3.24261634442672,3.32385525777648,NA,NA,NA,3,-143.448208944472,292.905571207021,24.0252972729222,2.31176664303996e-07
"107",0,NA,3.58557857287875,NA,4.42662376629074,NA,-2.34710695597159,2.51540004465169,NA,NA,NA,5,-141.455494077632,292.933888918624,24.053614984525,2.2792653063333e-07
"289",0,NA,NA,NA,NA,NA,-5.6723057257851,NA,NA,2.85759812065571,NA,3,-143.467118626314,292.943390570705,24.0631166366064,2.26846259458294e-07
"132",0,-3.49399709450956,-0.705841378235845,NA,NA,NA,NA,NA,-3.13509197589892,NA,NA,4,-142.485209207853,292.985679766336,24.1054058322378,2.22100041800292e-07
"587",0,NA,3.29766460638577,NA,4.69330821304891,NA,NA,2.65816086611914,NA,NA,1.05571480099948,5,-141.492768344508,293.008437452375,24.1281635182761,2.19587124450034e-07
"57",0,NA,NA,NA,4.40122598677209,-0.0650198713151757,-2.34658200234739,NA,NA,NA,NA,4,-142.508469085197,293.032199521023,24.1519255869248,2.16993639437223e-07
"665",0,NA,NA,NA,5.32003157695803,-0.720923542623301,NA,NA,-3.48654887955323,NA,1.43164092718477,5,-141.513273295715,293.049447354788,24.1691734206897,2.15130350300043e-07
"642",0,-3.72765689995211,NA,NA,NA,NA,NA,NA,-3.05853258006399,NA,-0.468594195533649,4,-142.522734928059,293.060731206748,24.1804572726493,2.13920018299951e-07
"195",0,NA,1.9961751334132,NA,NA,NA,NA,5.2974561433374,-3.85189443909342,NA,NA,4,-142.523742299669,293.062745949968,24.1824720158692,2.13704629853041e-07
"388",0,-3.65616874503146,-1.4450267609412,NA,NA,NA,NA,NA,-2.4961274743511,2.91318231783784,NA,5,-141.53065853409,293.084217831539,24.2039438974404,2.11422581488494e-07
"209",0,NA,NA,NA,NA,-1.76913265913682,NA,5.76258650245154,-4.19867968966636,NA,NA,4,-142.549008290649,293.113277931927,24.2330039978289,2.08372811081851e-07
"705",0,NA,NA,NA,NA,NA,NA,4.32722320488955,-3.80319573670325,NA,1.3143495805718,4,-142.549326325626,293.113914001882,24.2336400677837,2.08306551776541e-07
"33",0,NA,NA,NA,NA,NA,-5.16451359703007,NA,NA,NA,NA,2,-144.558239091704,293.121053097628,24.2407791635297,2.07564317076962e-07
"594",0,-3.50270261232011,NA,NA,NA,-0.909800371063854,NA,4.27928517717816,NA,NA,-0.87719218413823,5,-141.550952250403,293.124805264165,24.2445313300662,2.0717527418715e-07
"91",0,NA,3.38098074967338,NA,4.78980684513956,-0.95935181387821,NA,3.42057183760271,NA,NA,NA,5,-141.566761469695,293.156423702749,24.2761497686508,2.03925748755245e-07
"185",0,NA,NA,NA,4.95490152973302,-0.814120257745951,-2.47508565236223,NA,-3.46713325806194,NA,NA,5,-141.574883141253,293.172667045866,24.292393111767,2.02276238259867e-07
"939",0,NA,2.09742142689649,NA,5.69210625268597,NA,-2.9797946445061,NA,-2.68938355150365,2.97206037129076,1.74621000638491,7,-139.566232859194,293.175246467052,24.294972532953,2.02015528608814e-07
"244",0,-3.09811188776884,2.32345676541015,NA,NA,-1.81104951754171,-3.94034732629363,5.14360172310637,-4.26583655741963,NA,NA,7,-139.580110684712,293.203002118087,24.3227281839889,1.99231356164997e-07
"804",0,-3.74520586793668,-0.157555750261632,NA,NA,NA,-5.6257784385011,NA,NA,3.21281630662802,-0.208927068696268,6,-140.595466560425,293.223006431275,24.3427324971762,1.97248545663355e-07
"577",0,NA,NA,NA,NA,NA,NA,3.89957605168365,NA,NA,1.28848704575842,3,-143.614011055339,293.237175428756,24.3569014946572,1.95856076885702e-07
"956",0,-3.5370992795679,2.17088190843404,NA,5.27341921074772,0.423638283526711,-3.15853848965949,NA,-2.46491116334786,3.12788663057574,-0.479066019622534,9,-137.584727955188,293.238263249825,24.3579893157263,1.95749577667875e-07
"67",0,NA,1.83371223906283,NA,NA,NA,NA,4.77910178192037,NA,NA,NA,3,-143.617877603644,293.244908525366,24.3646345912679,1.95100252061766e-07
"572",0,-3.59966699100536,2.88952551956004,NA,4.97091264313836,-0.0880973594453795,-3.16739490375442,NA,NA,NA,-0.906947194335624,7,-139.605462108201,293.253704965065,24.3734310309667,1.94244042539615e-07
"555",0,NA,2.80810842388691,NA,5.13153629699885,NA,-2.97017487881812,NA,NA,NA,1.31732408428427,5,-141.66676037085,293.356421505058,24.4761475709597,1.84519850733453e-07
"762",0,-3.49792636648635,NA,NA,3.8302438150937,-2.54838190168683,-1.86661969532679,3.27482271792997,-4.29581675299635,NA,-1.05227627020908,8,-138.658514426634,293.372053690868,24.4917797567692,1.83083248060985e-07
"700",0,-3.57826927694143,2.79341999647305,NA,5.45191087357373,-0.868458234510122,-3.3120478865428,NA,-3.43495016246199,NA,-0.858785654162886,8,-138.714406040556,293.483836918712,24.6035629846137,1.73131140155912e-07
"729",0,NA,NA,NA,4.22045327037427,-2.3471174593235,NA,3.69329901272976,-4.35389803534741,NA,1.07383470439465,6,-140.733023314069,293.498119938561,24.6178460044624,1.71899126854054e-07
"683",0,NA,2.88599432988877,NA,5.41002191870394,NA,-3.05120885341705,NA,-3.37252181148542,NA,1.38181722699428,6,-140.752676402569,293.537426115561,24.6571521814629,1.68553759180975e-07
"436",0,-3.56035873936812,0.223076737618404,NA,NA,2.11195079797298,-5.12054423936385,NA,-2.10222740083169,3.56853085159843,NA,7,-139.749698451397,293.542177651456,24.6619037173579,1.6815378986775e-07
"52",0,-3.39847604388956,1.02312549443755,NA,NA,0.939639557968924,-5.24216696600311,NA,NA,NA,NA,5,-141.760296002443,293.543492768246,24.663218834147,1.68043255277099e-07
"305",0,NA,NA,NA,NA,2.54728227270213,-4.82826846165693,NA,NA,3.6570313744396,NA,4,-142.765972584521,293.547206519671,24.6669325855726,1.67731509363962e-07
"946",0,-3.60865661246002,NA,NA,NA,2.0697895317869,-5.02804127741027,NA,-2.10740701422146,3.59061604633303,-0.0983602727613907,7,-139.753335511208,293.549451771079,24.6691778369799,1.67543315315734e-07
"898",0,-3.77301740025961,NA,NA,NA,NA,NA,NA,-2.44011881594573,2.52214442786366,-0.253917304630223,5,-141.767586089198,293.558072941755,24.6777990076569,1.66822659896403e-07
"81",0,NA,NA,NA,NA,-0.800796469553902,NA,4.64146457671474,NA,NA,NA,3,-143.799213265942,293.607579849962,24.7273059158632,1.62743912646011e-07
"801",0,NA,NA,NA,NA,NA,-5.68935067282452,NA,NA,3.13139196000374,2.13190018062686,4,-142.801102058428,293.617465467485,24.7371915333861,1.61941485364707e-07
"740",0,-3.45025208947628,2.37311112749948,NA,NA,NA,-3.91633480515466,3.99267240991968,-3.75794219790453,NA,-0.798075327091126,7,-139.788105352763,293.618991454189,24.7387175200909,1.6181797221375e-07
"249",0,NA,NA,NA,4.03371537763446,-2.41178017348764,-1.65988656280982,3.68464091394408,-4.34131182440756,NA,NA,6,-140.801764415657,293.635602141738,24.7553282076395,1.60479583906503e-07
"612",0,-3.50814716719307,2.22359724811343,NA,NA,NA,-4.0047506033945,3.4824162443281,NA,NA,-0.833009603355539,6,-140.807055963783,293.646185237991,24.765911303892,1.596326412601e-07
"116",0,-3.13052620613293,2.17720016875636,NA,NA,-0.774074365537288,-4.01054166434147,3.92126799210873,NA,NA,NA,6,-140.813599929383,293.65927316919,24.7789992350911,1.58591421316595e-07
"273",0,NA,NA,NA,NA,3.22614941668822,NA,NA,NA,3.67800978921947,NA,3,-143.826221522481,293.661596363039,24.7813224289406,1.58407308962175e-07
"562",0,-3.64431230666546,NA,NA,NA,0.758040667306736,-4.82330679695301,NA,NA,NA,-0.529863313477946,5,-141.826303050752,293.675506864862,24.7952329307639,1.5730936903207e-07
"764",0,-3.46054171330988,3.69701734910702,NA,4.6484577872425,-2.55946738966982,-2.47853112334962,4.10022956074476,-4.43874370371543,NA,-1.14994862465478,9,-137.815454790313,293.699716920076,24.8194429859769,1.55416613816567e-07
"548",0,-3.71662251332399,0.771283731694898,NA,NA,NA,-5.51329251219093,NA,NA,NA,-0.537836056020256,5,-141.845450514356,293.713801792071,24.8335278579729,1.54325947243221e-07
"953",0,NA,NA,NA,4.69562656062829,0.674154846406228,-2.52700915963366,NA,-2.43529349861343,3.41859497947225,1.8579076619178,7,-139.839423476292,293.721627701247,24.8413537671486,1.53723256739214e-07
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-145.86399365611,293.729511702463,24.8492377683649,1.53118472380977e-07
"161",0,NA,NA,NA,NA,NA,-5.27262032711522,NA,-3.02394945085983,NA,NA,3,-143.86040725925,293.729967836578,24.8496939024792,1.5308355508348e-07
"404",0,-3.51996113351249,-0.773412380288789,NA,NA,2.67984074113092,NA,NA,-2.03028986004644,3.71606371852186,NA,6,-140.85545945037,293.742992211165,24.8627182770662,1.52089885294785e-07
"923",0,NA,1.84860232442102,NA,5.98052701369716,0.874687878841158,NA,NA,-2.39499236581908,3.22216064259856,1.764432503425,7,-139.85885461031,293.760489969283,24.8802160351847,1.50765073043688e-07
"754",0,-3.52359439016971,NA,NA,NA,-1.89801791921051,-3.29588304868791,4.52832759432609,-4.18639632052474,NA,-0.852341062653386,7,-139.89311655298,293.829013854624,24.948739920525,1.45687056843424e-07
"251",0,NA,3.83516725772841,NA,4.86437745566368,-2.42300554108397,-2.26335860561383,4.48175798417989,-4.52537400279612,NA,NA,7,-139.893758016317,293.830296781297,24.9500228471989,1.45593633904692e-07
"530",0,-3.6042933127887,NA,NA,NA,1.43994006210747,NA,NA,NA,NA,-0.51650477718492,4,-142.918500184396,293.852261719422,24.9719877853231,1.44003404630309e-07
"914",0,-3.56680238867021,NA,NA,NA,2.87835770397739,NA,NA,-1.98895651026812,3.61578953381005,-0.115530741383922,6,-140.914408434876,293.860890180176,24.9806162460774,1.43383478980209e-07
"59",0,NA,2.92177190068964,NA,5.26181934907506,0.190044654018087,-2.94145667711001,NA,NA,NA,NA,5,-141.924475763836,293.871852291032,24.9915783569332,1.42599736015884e-07
"20",0,-3.35829667589793,-0.0618159131888033,NA,NA,1.42914913436707,NA,NA,NA,NA,NA,4,-142.942754998241,293.900771347111,25.0204974130125,1.40552646773307e-07
"827",0,NA,2.11146011451577,NA,5.08989357270121,1.38140593458944,-2.8374770730697,NA,NA,3.58934970846046,1.79015444074626,7,-139.947763227269,293.9383072032,25.0580332691017,1.37939364466373e-07
"731",0,NA,3.56112968477299,NA,5.09585248568352,-2.38835204410729,NA,4.5925244664713,-4.52269931255551,NA,0.934266722166235,7,-139.950955139067,293.944691026797,25.0644170926986,1.37499776118298e-07
"772",0,-3.73214102649452,-1.3814338266233,NA,NA,NA,NA,NA,NA,3.21248298137171,-0.235639449905323,5,-141.961121697717,293.945144158792,25.0648702246939,1.37468626873162e-07
"634",0,-3.52956894196073,NA,NA,3.56876044576947,-1.07434919523672,-2.0374530536173,1.95117576885333,NA,NA,-0.982783573153953,7,-139.957410424362,293.957601597387,25.0773276632884,1.36615034537444e-07
"443",0,NA,2.30239320524281,NA,5.68658668130329,0.664902956043657,-2.93030168958936,NA,-2.47465965431083,2.90451047602522,NA,7,-139.976654477755,293.996089704174,25.1158157700752,1.34011142594813e-07
"227",0,NA,2.4808347991343,NA,NA,NA,-3.74862063037376,4.56750464288429,-3.82044821848157,NA,NA,5,-141.991658557448,294.006217878255,25.1259439441567,1.33334213963688e-07
"257",0,NA,NA,NA,NA,NA,NA,NA,NA,2.57232153928074,NA,2,-145.007866503111,294.020307920442,25.140033986343,1.32398172700585e-07
"539",0,NA,2.51166926319739,NA,5.65361532382965,0.285160368744843,NA,NA,NA,NA,1.30136785651898,5,-142.00622788409,294.035356531538,25.1550825974394,1.31405706885559e-07
