"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"937",0,NA,NA,NA,4.94364557001682,NA,-2.57066848126013,NA,-2.618274377577,3.23725668123292,1.83198347650965,7,-139.874507427672,293.791795604008,22.9008142316698,3.99161039982284e-07
"546",0,-3.70202269482721,NA,NA,NA,NA,-5.12529306501527,NA,NA,NA,-0.535783163213949,5,-141.902078002013,293.827056767384,22.9360753950459,3.92185272770205e-07
"217",0,NA,NA,NA,4.29435661775221,-2.46549484825685,NA,3.94848314100692,-4.36313141184053,NA,NA,6,-140.903786593344,293.839646497112,22.9486651247741,3.89724273432037e-07
"402",0,-3.51073709295522,NA,NA,NA,2.88361530343773,NA,NA,-1.98890070612033,3.62502831536773,NA,6,-140.91558883996,293.863250990344,22.9722696180062,3.85151687913035e-07
"907",0,NA,1.77857634313104,NA,6.29742055328069,NA,NA,NA,-2.64193291049081,2.99380619828076,1.73122890720329,7,-139.91713177457,293.877044297803,22.9860629254653,3.82504568712645e-07
"43",0,NA,2.88698273679266,NA,5.31497090589948,NA,-2.95898862910401,NA,NA,NA,NA,5,-141.928732815542,293.880366394443,22.9893850221052,3.81869737530005e-07
"954",0,-3.54618353052244,NA,NA,4.55488187241767,0.295693072646237,-2.73328601842082,NA,-2.46421420279303,3.36607106474535,-0.420205531003296,9,-137.911204549827,293.891216439104,23.0002350667655,3.79803694907496e-07
"18",0,-3.35825065532585,NA,NA,NA,1.44495439154886,NA,NA,NA,NA,NA,4,-142.943130131267,293.901521613163,23.0105402408245,3.77851756400401e-07
"252",0,-2.94155904687837,3.64395745305724,NA,4.5738996700331,-2.46306607509034,-2.50536430753095,3.95890986733802,-4.43779626483541,NA,NA,9,-137.940743887899,293.950295115248,23.0593137429103,3.68748628682343e-07
"260",0,-3.61711751567977,-1.38755860726084,NA,NA,NA,NA,NA,NA,3.2280531155438,NA,5,-141.966037706844,293.954976177046,23.0639948047077,3.67886570353664e-07
"242",0,-3.13782077517146,NA,NA,NA,-1.84494588306006,-3.31307729950945,4.41453237876169,-4.18768998839652,NA,NA,7,-139.961744598328,293.966269945318,23.0752885729801,3.65815011945473e-07
"924",0,-3.50896168994425,1.83916545887793,NA,5.87697378437757,0.518811639274097,NA,NA,-2.38071067855864,3.16870525409114,-0.496098080323618,9,-137.971227901611,294.011263142671,23.1202817703327,3.5767729708777e-07
"540",0,-3.56880345805864,2.53112254090379,NA,5.5865393764336,0.00150246016796277,NA,NA,NA,NA,-0.92002798497764,7,-139.992903692379,294.028588133421,23.1376067610828,3.54592300332233e-07
"523",0,NA,2.45732747992717,NA,5.73887350310714,NA,NA,NA,NA,NA,1.29834389972703,5,-142.015663528077,294.054227819512,23.1632464471739,3.50075496912872e-07
"427",0,NA,2.25463536982374,NA,5.92047221938591,NA,-2.97022002975588,NA,-2.66000177234726,2.72963703793762,NA,7,-140.010953419868,294.064687588398,23.1737062160601,3.48249421760863e-07
"828",0,-3.53634441173693,2.16496839213118,NA,4.97749734176993,1.04266498633298,-3.05571299875398,NA,NA,3.52527871463723,-0.462498883481655,9,-138.007017410323,294.082842160096,23.1918607877578,3.45102566273861e-07
"171",0,NA,2.96395301940377,NA,5.61128518754946,NA,-3.0486683965625,NA,-3.30551073344903,NA,NA,6,-141.038793985766,294.109661281955,23.2186799096172,3.40505781697054e-07
"122",0,-3.08023866840219,NA,NA,3.52853880428075,-1.00040404299841,-2.0713911392777,1.83364417823931,NA,NA,NA,7,-140.048225777701,294.139232304065,23.2482509317268,3.35508266150689e-07
"732",0,-3.4409697294373,3.48813945708953,NA,4.99139244847433,-2.64010651672567,NA,4.49212749885955,-4.44780591031303,NA,-1.18138455381591,9,-138.035775973042,294.140359285533,23.2493779131947,3.35319263607131e-07
"308",0,-3.54544812522257,0.262088370324003,NA,NA,2.30025516048602,-5.06496016014848,NA,NA,3.87143433151778,NA,7,-140.053933558472,294.150647865607,23.2596664932687,3.33598713359243e-07
"818",0,-3.59405452504283,NA,NA,NA,2.25518565969745,-4.95796623532158,NA,NA,3.89823576918659,-0.101091329864978,7,-140.059264941837,294.161310632338,23.2703292599998,3.3182490336015e-07
"618",0,-3.49401582402234,NA,NA,3.49460693437,NA,-2.10486940789593,1.28789585523423,NA,NA,-0.901581707145407,7,-140.067210003894,294.177200756451,23.2862193841124,3.29198979289189e-07
"219",0,NA,3.64964289726929,NA,5.17898206961403,-2.48332238487791,NA,4.80488335899444,-4.52794398486691,NA,NA,7,-140.081141069416,294.205062887495,23.3140815151573,3.24644683491222e-07
"921",0,NA,NA,NA,5.26842306640345,0.755333693453867,NA,NA,-2.39106942179528,3.40634722361934,1.83996666584983,7,-140.09777474314,294.238330234942,23.3473488626042,3.19289312968967e-07
"1019",0,NA,3.34860084807519,NA,3.84371872371002,-1.68982857833571,-1.6273480184047,7.26121478769817,-3.96833577147325,4.74503956436194,1.32605281734672,10,-137.085862257391,294.255854533903,23.3648731615652,3.16503873321535e-07
"602",0,-3.50735610228988,NA,NA,3.8908709553333,-1.13580407700738,NA,2.3228408691859,NA,NA,-1.01374423729893,7,-140.110934394968,294.264649538599,23.3736681662612,3.1511510259473e-07
"651",0,NA,2.50315911910523,NA,6.01800597094938,NA,NA,NA,-3.31519479401808,NA,1.36550540010947,6,-141.12574092567,294.283555161765,23.3925737894265,3.12150413303639e-07
"811",0,NA,1.96373165168259,NA,5.47808580696779,NA,-2.93438715949997,NA,NA,3.27615458236337,1.73278339563674,7,-140.127525214497,294.297831177656,23.4068498053183,3.09930214498315e-07
"276",0,-3.50322547423208,-0.700626971900654,NA,NA,2.82700698642373,NA,NA,NA,3.99918891962409,NA,6,-141.139489443803,294.31105219803,23.4200708256915,3.07888174557384e-07
"164",0,-3.49202023290539,0.659840198518448,NA,NA,NA,-5.53704314106248,NA,-3.14213095617224,NA,NA,6,-141.145251795151,294.322576900725,23.4315955283867,3.06119116581697e-07
"178",0,-3.43629798290699,NA,NA,NA,0.545626504295116,-4.96890937458566,NA,-3.10250385346847,NA,NA,6,-141.151732507887,294.335538326197,23.4445569538593,3.04141661105514e-07
"668",0,-3.54880284197135,2.388387077364,NA,6.07795180529132,-0.785766040217482,NA,NA,-3.35265647627361,NA,-0.876413080685195,8,-139.140823439038,294.336671715676,23.4456903433382,3.03969354453371e-07
"746",0,-3.42515933681351,NA,NA,3.45228536477261,NA,-2.04567710644885,1.73778637779443,-3.49192473300169,NA,-0.87069888517424,8,-139.142101526685,294.339227890969,23.4482465186312,3.03581103138982e-07
"713",0,NA,NA,NA,3.90216378362732,NA,NA,2.286317621075,-3.63091276152681,NA,1.21877981854591,6,-141.154023030355,294.340119371134,23.4491379987955,3.0344581502703e-07
"114",0,-3.15882406797019,NA,NA,NA,-0.792267279452298,-3.46007773045542,3.23975023778491,NA,NA,NA,6,-141.156936496342,294.345946303107,23.4549649307693,3.02563022583421e-07
"212",0,-3.05833477816241,1.79403569534958,NA,NA,-1.84566192456568,NA,5.97461250262355,-4.30459094007619,NA,NA,7,-140.153280867675,294.349342484013,23.4583611116746,3.02049679178563e-07
"610",0,-3.51190951455782,NA,NA,NA,NA,-3.45391891245972,2.77346968784865,NA,NA,-0.772442430292628,6,-141.161368978276,294.354811266977,23.4638298946385,3.01224885277312e-07
"891",0,NA,3.1088248557473,NA,3.59567229055947,-0.417142725177079,-1.66651456523768,6.04483518286352,NA,4.92394680651648,1.40716332143902,9,-138.143331822489,294.355470984427,23.4644896120886,3.01125540006554e-07
"674",0,-3.70361690683494,NA,NA,NA,NA,-5.19968790136545,NA,-3.155384276605,NA,-0.464872610326479,6,-141.16698775756,294.366048825544,23.4750674532061,2.9953711517632e-07
"585",0,NA,NA,NA,3.8974037808529,NA,NA,1.85154254924476,NA,NA,1.19960094439944,5,-142.173765751138,294.370432265635,23.4794508932968,2.988813325851e-07
"930",0,-3.75713775571486,NA,NA,NA,NA,-5.71295861842033,NA,-2.48431643407647,2.86497494872038,-0.179689001910908,7,-140.164591220391,294.371963189446,23.4809818171079,2.98652637850443e-07
"420",0,-3.67024223162691,-0.167854376575626,NA,NA,NA,-5.63005653119691,NA,-2.48774552485182,2.91531522539134,NA,7,-140.164716895252,294.372214539166,23.481233166828,2.98615107080366e-07
"770",0,-3.7556881364101,NA,NA,NA,NA,NA,NA,NA,2.8610014335944,-0.285718692147223,5,-142.182701547505,294.38830385837,23.4973224860316,2.96222487002493e-07
"883",0,NA,2.06002910234102,NA,NA,-0.180974438378425,-2.84451114911844,7.33516484543368,NA,5.45766554738045,1.57484656489453,8,-139.168593619848,294.392212077296,23.5012307049579,2.95644201038488e-07
"570",0,-3.5885051177501,NA,NA,4.1113468998529,-0.350417307077767,-2.55504876096874,NA,NA,NA,-0.844214273649632,7,-140.178487487482,294.399755723627,23.5087743512887,2.94531183764012e-07
"738",0,-3.47092641677532,NA,NA,NA,NA,-3.3012445726044,3.22118871768803,-3.67715628977947,NA,-0.748563964743971,7,-140.180131753592,294.403044255847,23.5120628835094,2.94047294050862e-07
"786",0,-3.55410576196019,NA,NA,NA,2.98699618560112,NA,NA,NA,3.90412136229551,-0.11339446781261,6,-141.18791905227,294.407911414964,23.5169300426264,2.93332576580473e-07
"4",0,-3.44679651606434,-0.535083136152397,NA,NA,NA,NA,NA,NA,NA,NA,4,-143.202580081293,294.420421513216,23.5294401408779,2.91503493370108e-07
"514",0,-3.71188496524882,NA,NA,NA,NA,NA,NA,NA,NA,-0.537616071317055,4,-143.208644671856,294.432550694342,23.5415693220036,2.89740993856093e-07
"553",0,NA,NA,NA,4.20845154583007,NA,-2.3600211285876,NA,NA,NA,1.38902914694337,5,-142.218153642946,294.459208049251,23.5682266769132,2.85904752409345e-07
"1011",0,NA,2.24110717243018,NA,NA,-1.12046206616627,-2.80341340766374,8.50265234880031,-3.79751246921825,5.35844808920579,1.52810879801804,9,-138.204711596975,294.4782305334,23.5872491610617,2.83198334201062e-07
"233",0,NA,NA,NA,3.67595853886845,NA,-1.79417559538287,2.23638927456779,-3.6010056009406,NA,NA,6,-141.250729254678,294.533531819781,23.6425504474427,2.75474987928557e-07
"105",0,NA,NA,NA,3.64922176975766,NA,-1.83209651639904,1.77959484732643,NA,NA,NA,5,-142.260911037708,294.544722838775,23.6537414664373,2.73937869508244e-07
"27",0,NA,2.59591398126038,NA,5.8280188423268,0.268823582110604,NA,NA,NA,NA,NA,5,-142.262396163502,294.547693090363,23.6567117180247,2.73531339261366e-07
"698",0,-3.59195293170124,NA,NA,4.60045159714215,-1.13579128691893,-2.6835880360119,NA,-3.50909286596481,NA,-0.813453205612468,8,-139.247738249381,294.550501336362,23.6595199640236,2.73147537132603e-07
"825",0,NA,NA,NA,4.39372133385258,1.24655232188464,-2.46233523998839,NA,NA,3.8009940508915,1.86842812025837,7,-140.259456729137,294.561694206937,23.6707128345986,2.71623154151099e-07
"795",0,NA,1.83977273844087,NA,5.64598865351505,1.46603943305536,NA,NA,NA,3.60878529186888,1.77558529424547,7,-140.264848347266,294.572477443195,23.6814960708568,2.70162606724009e-07
"89",0,NA,NA,NA,3.9878782599381,-0.998502509239235,NA,2.66079171812121,NA,NA,NA,5,-142.290583642669,294.604068048697,23.7130866763592,2.65928831463661e-07
"146",0,-3.39659133684206,NA,NA,NA,1.34749013827922,NA,NA,-2.95383636196882,NA,NA,5,-142.31043629568,294.64377335472,23.7527919823816,2.6070149854557e-07
"620",0,-3.49057858829228,3.49754863102411,NA,4.26645138656445,NA,-2.61102661136502,2.05761378110996,NA,NA,-1.02258217345545,8,-139.301011900468,294.657048638536,23.7660672661974,2.5897678569882e-07
"722",0,-3.50206042216039,NA,NA,NA,-1.93524452450673,NA,5.38687643251012,-4.2551000214572,NA,-0.892792935022851,7,-140.31010994381,294.663000636283,23.7720192639449,2.58207216762375e-07
"411",0,NA,2.00505458330896,NA,6.23717178837058,0.751627834921374,NA,NA,-2.39877813785996,2.94683704101532,NA,7,-140.31205978915,294.666900326963,23.775918954625,2.57704243143741e-07
"124",0,-3.0272938728615,3.40444893810309,NA,4.26603467928498,-0.957528755919205,-2.5835531316837,2.56040895612122,NA,NA,NA,8,-139.310375367775,294.675775573149,23.7847942008112,2.56563182514201e-07
"681",0,NA,NA,NA,4.42852334854494,NA,-2.41011896241317,NA,-3.35380333235664,NA,1.44986428940902,6,-141.32277084436,294.677614999144,23.7866336268056,2.5632732649719e-07
"748",0,-3.39244920646519,3.683434438033,NA,4.27705922325788,NA,-2.61972176926478,2.5568915071549,-3.59695138579632,NA,-0.973907383493493,9,-138.319501125907,294.707809591263,23.8168282189253,2.52486542638035e-07
"441",0,NA,NA,NA,4.93298053116415,0.545452506081975,-2.50127436692878,NA,-2.43710143906736,3.14373610706644,NA,7,-140.3416330662,294.726046881063,23.8350655087253,2.50194672768103e-07
"235",0,NA,3.83141935130239,NA,4.51552630556463,NA,-2.37008223881208,3.02842422063065,-3.74993011027199,NA,NA,7,-140.361877893128,294.76653653492,23.8755551625817,2.45180452190061e-07
"708",0,-3.42481386976176,1.85821630242073,NA,NA,NA,NA,4.80774803552236,-3.80659213503593,NA,-0.840692396508142,7,-140.366434208084,294.775649164832,23.8846677924938,2.44065873941805e-07
"155",0,NA,2.51947146077394,NA,6.40389320031636,-0.491827724242727,NA,NA,-3.36329408722926,NA,NA,6,-141.383421462371,294.798916235166,23.9079348628276,2.41242976987064e-07
"715",0,NA,3.52564306243431,NA,4.76708563354381,NA,NA,3.1552895963326,-3.75549711446362,NA,1.07530811806044,7,-140.400980423687,294.844741596038,23.9537602236999,2.35778298042544e-07
"580",0,-3.47153667388516,1.74374014123549,NA,NA,NA,NA,4.34828552621822,NA,NA,-0.875002105736445,6,-141.410304359502,294.852682029429,23.9617006570906,2.34844062892412e-07
"84",0,-3.07736198110859,1.69072500457338,NA,NA,-0.83814967353784,NA,4.82912026564307,NA,NA,NA,6,-141.413698596364,294.859470503151,23.9684891308133,2.34048297789083e-07
"225",0,NA,NA,NA,NA,NA,-3.12209104653403,3.80958197925964,-3.715677897436,NA,NA,5,-142.420100066444,294.863100896246,23.9721195239082,2.3362383948118e-07
"315",0,NA,2.25696872907302,NA,5.33566369542129,1.26950350343333,-2.82483544439905,NA,NA,3.31819005772869,NA,7,-140.414432420826,294.871645590316,23.9806642179778,2.32627846492144e-07
"97",0,NA,NA,NA,NA,NA,-3.24261462680665,3.3238564059077,NA,NA,NA,4,-143.448208944472,294.911679239574,24.020697867236,2.28017670160807e-07
"537",0,NA,NA,NA,4.76854399610058,0.0364593647764687,NA,NA,NA,NA,1.37146096347499,5,-142.445106411106,294.91311358557,24.0221322132323,2.27854200669626e-07
"604",0,-3.50007988078174,3.28265491151929,NA,4.6802349212033,-1.10542154167529,NA,3.11801602867417,NA,NA,-1.13398015032923,8,-139.42973316829,294.91449117418,24.0235098018419,2.2769731003277e-07
"107",0,NA,3.58557857322967,NA,4.42662376552185,NA,-2.3471069693645,2.51540004441744,NA,NA,NA,6,-141.455494077633,294.943061465689,24.0520800933513,2.24467743108172e-07
"289",0,NA,NA,NA,NA,NA,-5.67230576779743,NA,NA,2.85759812104877,NA,4,-143.467118626313,294.949498603256,24.0585172309179,2.23746439642433e-07
"132",0,-3.49399694018846,-0.705842323516896,NA,NA,NA,NA,NA,-3.13509070128465,NA,NA,5,-142.485209207855,294.993319179069,24.1023378067306,2.18897406571474e-07
"587",0,NA,3.29766460647715,NA,4.69330821291345,NA,NA,2.65816086630824,NA,NA,1.05571480096583,6,-141.492768344508,295.01760999944,24.1266286271017,2.16254887502422e-07
"57",0,NA,NA,NA,4.40122630643415,-0.0650204160332842,-2.34658224323962,NA,NA,NA,NA,5,-142.508469085197,295.039838933753,24.1488575614145,2.13864637441619e-07
"665",0,NA,NA,NA,5.32003162587264,-0.720923669984767,NA,NA,-3.48654875687706,NA,1.431641019427,6,-141.513273295715,295.058619901854,24.1676385295157,2.11865744947487e-07
"642",0,-3.72765657962632,NA,NA,NA,NA,NA,NA,-3.05853191680762,NA,-0.468594027747352,5,-142.522734928064,295.068370619487,24.1773892471485,2.10835337264544e-07
"195",0,NA,1.99617580236858,NA,NA,NA,NA,5.2974569733213,-3.85189423442258,NA,NA,5,-142.523742299669,295.070385362698,24.1794039903596,2.10623054674018e-07
"388",0,-3.65616874503886,-1.4450267609572,NA,NA,NA,NA,NA,-2.49612747450219,2.91318231784431,NA,6,-141.53065853409,295.093390378604,24.2024090062656,2.08214241567149e-07
"209",0,NA,NA,NA,NA,-1.76913333319015,NA,5.76258714935934,-4.19867921532068,NA,NA,5,-142.549008290649,295.120917344658,24.2299359723194,2.05368119592214e-07
"705",0,NA,NA,NA,NA,NA,NA,4.32722377148269,-3.80319462332631,NA,1.31434946135395,5,-142.549326325628,295.121553414614,24.230572042276,2.05302815731766e-07
"33",0,NA,NA,NA,NA,NA,-5.16451362705524,NA,NA,NA,NA,3,-144.55823909169,295.125631501459,24.2346501291206,2.04884620879391e-07
"594",0,-3.50270264971365,NA,NA,NA,-0.909800450148752,NA,4.27928577887331,NA,NA,-0.877192258305224,6,-141.550952250403,295.133977811231,24.2429964388926,2.0403138719912e-07
"91",0,NA,3.3809807497122,NA,4.78980684512007,-0.959351813968778,NA,3.42057183772148,NA,NA,NA,6,-141.566761469696,295.165596249815,24.2746148774772,2.00831173350198e-07
"185",0,NA,NA,NA,4.95490151304961,-0.814120321361949,-2.47508571390881,NA,-3.46713320493983,NA,NA,6,-141.574883141253,295.18183959293,24.2908582205922,1.99206694194241e-07
"939",0,NA,2.09742140878045,NA,5.69210622923494,NA,-2.97979467452457,NA,-2.68938355246137,2.97206036182216,1.7462100072721,8,-139.566232859194,295.187490555989,24.2965091836505,1.98644633778898e-07
"244",0,-3.09811119762743,2.32345846159087,NA,NA,-1.81105533126616,-3.94034655952002,5.14360893920419,-4.26583515561812,NA,NA,8,-139.58011068472,295.21524620704,24.3242648347014,1.95906918913189e-07
"804",0,-3.74520586792136,-0.157555749137594,NA,NA,NA,-5.62577850033174,NA,NA,3.21281630699454,-0.208927068990391,7,-140.595466560425,295.233713869514,24.3427324971759,1.94106273706824e-07
"577",0,NA,NA,NA,NA,NA,NA,3.89957775250343,NA,NA,1.28848681266455,4,-143.61401105534,295.24328346131,24.3523020889717,1.93179733225885e-07
"67",0,NA,1.83371349460607,NA,NA,NA,NA,4.7791038261326,NA,NA,NA,4,-143.617877603646,295.251016557921,24.3600351855825,1.9243423663381e-07
"956",0,-3.53709923932146,2.17088180998819,NA,5.27341921994719,0.423638079546838,-3.15853855211773,NA,-2.46491107690182,3.12788652297341,-0.47906597252212,10,-137.584727955187,295.253585929495,24.3626045571572,1.92187177835451e-07
"572",0,-3.59966618809417,2.88952440484232,NA,4.97091575320466,-0.0881011779597628,-3.16739555501051,NA,NA,NA,-0.906945963374743,8,-139.605462108207,295.265949054014,24.3749676816754,1.91002825176455e-07
"555",0,NA,2.80810792849482,NA,5.13153608290663,NA,-2.97017527532144,NA,NA,NA,1.31732429993979,6,-141.66676037085,295.365594052123,24.4746126797853,1.8171976003724e-07
"762",0,-3.49792636654356,NA,NA,3.83024381396237,-2.54838190206639,-1.86661971820696,3.27482271770974,-4.29581675451589,NA,-1.05227627039945,9,-138.658514426634,295.385836192718,24.4948548203798,1.79889837579231e-07
"700",0,-3.57826913211028,2.79341976276674,NA,5.4519111957038,-0.868458835277677,-3.3120480110939,NA,-3.43494962806946,NA,-0.858785326434876,9,-138.714406040556,295.497619420561,24.6066380482234,1.70111318279617e-07
"729",0,NA,NA,NA,4.22045139612939,-2.3471219342991,NA,3.69330491097294,-4.35389808381088,NA,1.07383441130269,7,-140.733023314073,295.508827376809,24.6178460044711,1.69160684327149e-07
"683",0,NA,2.88599419182336,NA,5.41002184644095,NA,-3.05120897372356,NA,-3.37252182244147,NA,1.38181731994396,7,-140.752676402569,295.548133553802,24.6571521814637,1.6586861010229e-07
"52",0,-3.39847605804956,1.02312543682022,NA,NA,0.939639476611868,-5.24216704543232,NA,NA,NA,NA,6,-141.760296002443,295.552665315311,24.6616839429727,1.65493197092063e-07
"436",0,-3.56035873932336,0.223076738022755,NA,NA,2.11195079477391,-5.12054429154519,NA,-2.10222739709465,3.56853085088717,NA,8,-139.749698451397,295.554421740394,24.6634403680563,1.6534792269103e-07
"305",0,NA,NA,NA,NA,2.54728227148371,-4.82826849367622,NA,NA,3.65703137435554,NA,5,-142.76597258452,295.554845932398,24.6638645600597,1.65312856776537e-07
"946",0,-3.60865661234062,NA,NA,NA,2.06978952814819,-5.02804132693244,NA,-2.1074070080666,3.5906160456487,-0.0983602724299237,8,-139.753335511207,295.561695860015,24.6707144876767,1.64747634710081e-07
"898",0,-3.77301740027082,NA,NA,NA,NA,NA,NA,-2.44011881601264,2.52214442800293,-0.253917304591645,6,-141.767586089199,295.567245488822,24.6762641164839,1.64291124259126e-07
"81",0,NA,NA,NA,NA,-0.800799693220133,NA,4.64146846453855,NA,NA,NA,4,-143.799213265944,295.613687882518,24.7227065101798,1.60520041700866e-07
"801",0,NA,NA,NA,NA,NA,-5.68935071915083,NA,NA,3.13139196045618,2.13190018046798,5,-142.801102058428,295.625104880215,24.7341235078773,1.59606323688001e-07
"740",0,-3.45025081997646,2.37311408148694,NA,NA,NA,-3.91633268460768,3.99267709400266,-3.75794061846413,NA,-0.798075494835519,8,-139.788105352768,295.631235543137,24.7402541707991,1.59117826488067e-07
"249",0,NA,NA,NA,4.03371423611289,-2.41178305017294,-1.65988638748036,3.68464470701094,-4.34131194318189,NA,NA,7,-140.801764415659,295.646309579981,24.7553282076429,1.5792306064055e-07
"612",0,-3.50814716720093,2.22359724878762,NA,NA,NA,-4.00475063014866,3.48241624339309,NA,NA,-0.833009603467489,7,-140.807055963784,295.656892676231,24.7659113038924,1.57089610231389e-07
"273",0,NA,NA,NA,NA,3.22614946466871,NA,NA,NA,3.6780098380826,NA,4,-143.826221522482,295.667704395593,24.7767230232546,1.56242697050494e-07
"116",0,-3.13052620607016,2.17720016945184,NA,NA,-0.774074366052342,-4.01054169302429,3.92126799147494,NA,NA,NA,7,-140.813599929383,295.669980607428,24.7789992350901,1.56064977463423e-07
"562",0,-3.6443122938744,NA,NA,NA,0.758040591850156,-4.82330689577379,NA,NA,NA,-0.52986323712696,6,-141.826303050752,295.684679411927,24.7936980395887,1.54922197684959e-07
"764",0,-3.46054171336208,3.69701734963734,NA,4.64845778618524,-2.55946739004108,-2.47853114510233,4.10022956079569,-4.43874370618351,NA,-1.14994862482625,10,-137.815454790313,295.715039599746,24.8240582274079,1.52588223964527e-07
"548",0,-3.71662251226371,0.771283731578521,NA,NA,NA,-5.51329255736882,NA,NA,NA,-0.537836054238865,6,-141.845450514356,295.722974339136,24.8319929667982,1.51984049353432e-07
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-145.863993656122,295.732562226464,24.8415808541254,1.51257190036425e-07
"953",0,NA,NA,NA,4.69562654670771,0.674154806078621,-2.52700920041191,NA,-2.43529348114339,3.41859496329023,1.85790767506895,8,-139.839423476293,295.733871790185,24.8428904178473,1.51158181989927e-07
"161",0,NA,NA,NA,NA,NA,-5.27262036038748,NA,-3.02394945104784,NA,NA,4,-143.860407259257,295.736075869143,24.8450944968049,1.50991691462247e-07
"404",0,-3.51996113351273,-0.773412380330409,NA,NA,2.679840741062,NA,NA,-2.03028986006194,3.71606371849989,NA,7,-140.85545945037,295.753699649404,24.8627182770658,1.49667014292999e-07
"923",0,NA,1.8486022978694,NA,5.98052702320466,0.874687823214677,NA,NA,-2.39499235298473,3.22216061514978,1.7644325133969,8,-139.858854610309,295.772734058219,24.8817526858811,1.48249359480786e-07
"754",0,-3.5235940989155,NA,NA,NA,-1.89802035862816,-3.29588260286769,4.52833025824119,-4.18639470699879,NA,-0.852340940549858,8,-139.893116552982,295.841257943564,24.9502765712261,1.43256076660203e-07
"251",0,NA,3.83516725820091,NA,4.86437745438089,-2.42300554144379,-2.26335862982275,4.48175798403657,-4.525374004752,NA,NA,8,-139.893758016317,295.842540870235,24.9515594978971,1.43164212606301e-07
"530",0,-3.60429334054422,NA,NA,NA,1.43994007082752,NA,NA,NA,NA,-0.516504805883237,5,-142.918500184392,295.859901132143,24.9689197598054,1.41926906252215e-07
"914",0,-3.56680238865316,NA,NA,NA,2.87835770383943,NA,NA,-1.98895651009125,3.61578953374638,-0.115530741356795,7,-140.914408434876,295.871597618415,24.980616246077,1.41099305560762e-07
"59",0,NA,2.92177162844912,NA,5.26182046614441,0.190043480463536,-2.94145682827857,NA,NA,NA,NA,6,-141.924475763837,295.881024838098,24.9900434657599,1.40435783506011e-07
"20",0,-3.35829668762496,-0.0618159356987358,NA,NA,1.42914913841989,NA,NA,NA,NA,NA,5,-142.942754998241,295.908410759841,25.0174293875031,1.38525907586875e-07
"827",0,NA,2.1114600240498,NA,5.08989370619129,1.38140562200987,-2.83747714979683,NA,NA,3.58934956346534,1.79015448760142,8,-139.947763227269,295.950551292138,25.0595699198003,1.35637664722108e-07
"772",0,-3.73214115919591,-1.38143387595073,NA,NA,NA,NA,NA,NA,3.21248310937079,-0.235639607716911,6,-141.961121697716,295.954316705857,25.0633353335186,1.35382538999208e-07
"731",0,NA,3.56112968481275,NA,5.09585248565014,-2.38835204415889,NA,4.59252446659374,-4.52269931383153,NA,0.934266722177405,8,-139.950955139067,295.956935115734,25.0659537433961,1.35205411483941e-07
"634",0,-3.5295689420097,NA,NA,3.5687604449969,-1.07434919543802,-2.03745306838795,1.95117576857949,NA,NA,-0.982783573231912,8,-139.957410424362,295.969845686324,25.0788643139858,1.34335432980177e-07
"443",0,NA,2.30239318804465,NA,5.68658667765905,0.66490292606115,-2.93030171377353,NA,-2.47465965402075,2.9045104597594,NA,8,-139.976654477756,296.008333793112,25.1173524207736,1.31774990399747e-07
"227",0,NA,2.48083559656408,NA,NA,NA,-3.74862002338452,4.56750579107681,-3.82044810104692,NA,NA,6,-141.991658557448,296.015390425321,25.1244090529825,1.31310865849509e-07
"257",0,NA,NA,NA,NA,NA,NA,NA,NA,2.57232155921211,NA,3,-145.007866503109,296.024886324295,25.133904951957,1.3068888622369e-07
"539",0,NA,2.51166875504448,NA,5.653617299414,0.285158297475986,NA,NA,NA,NA,1.30136833711948,6,-142.006227884091,296.044529078606,25.1535477062679,1.29411623886621e-07
"187",0,NA,2.8825511869326,NA,5.82513540183514,-0.562613495780361,-3.08797452450686,NA,-3.43599292705356,NA,NA,7,-141.008999275501,296.060779299666,25.1697979273279,1.28364400303601e-07
"745",0,NA,NA,NA,3.60894789913038,NA,-1.85588334856088,2.00320977376048,-3.6226826851779,NA,1.24944051905645,7,-141.019810602646,296.082401953955,25.1914205816173,1.26984085739131e-07
"617",0,NA,NA,NA,3.58780829267879,NA,-1.90835615019561,1.55452823288408,NA,NA,1.23637134620283,6,-142.033429934883,296.09893318019,25.2079518078515,1.25938810286752e-07
"417",0,NA,NA,NA,NA,NA,-5.70042846673364,NA,-2.35813791574163,2.51831144134333,NA,5,-143.065040782143,296.152982327645,25.2620009553073,1.2258094442903e-07
"820",0,-3.59533206855448,0.263088114230645,NA,NA,2.29569709742251,-5.06613816809003,NA,NA,3.8627381159971,-0.103592336858948,8,-140.052979300473,296.160983438547,25.2700020662091,1.22091532176771e-07
"99",0,NA,2.29349243552437,NA,NA,NA,-3.81061586458383,4.01228860799077,NA,NA,NA,5,-143.071315155285,296.165531073929,25.2745497015911,1.21814233673587e-07
"817",0,NA,NA,NA,NA,2.61120132054495,-4.81119175010815,NA,NA,3.95489793904309,2.1823809182343,6,-142.072988045235,296.178049400894,25.2870680285558,1.21054159665737e-07
